number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
108,2,750,2807.0,2782.5688073394494,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
109,0,6650,2810.5,2817.7272727272725,1,38.0,24.0,24.0,3169.5,2081.5,2395.0
110,0,6700,2876.0,2852.7027027027025,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
111,3,1200,2885.0,2837.9464285714284,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
112,0,7350,2889.0,2877.8761061946902,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
113,2,700,2891.0,2858.7719298245615,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
114,2,-900,2815.5,2826.086956521739,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
115,2,900,2818.5,2809.4827586206898,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
116,3,1100,2764.0,2794.871794871795,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
117,0,6400,2819.5,2825.423728813559,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
118,0,7450,2894.0,2864.285714285714,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
119,2,650,2835.0,2845.8333333333335,1,33.0,18.0,27.0,3017.5,1652.0,2393.0
120,3,500,2831.5,2826.4462809917354,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
121,2,1100,2778.0,2812.2950819672133,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
122,3,700,2780.5,2795.121951219512,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
123,0,6600,2852.5,2825.8064516129034,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
124,0,6900,2912.5,2858.4,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
125,0,7200,2918.5,2892.8571428571427,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
126,3,1650,2939.0,2883.0708661417325,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
127,2,1300,2950.5,2870.703125,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
128,3,250,2946.0,2850.3875968992247,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
129,3,600,2952.5,2833.076923076923,1,41.0,26.0,37.0,3617.0,2370.0,3253.0
130,3,100,2883.5,2812.2137404580153,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
131,2,1250,2883.0,2800.378787878788,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
132,3,850,2886.0,2785.714285714286,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
133,3,-250,2881.0,2763.0597014925374,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
134,2,950,2822.0,2749.6296296296296,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
135,0,7250,2889.0,2782.720588235294,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
136,0,6250,2946.0,2808.029197080292,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
137,2,850,2948.5,2793.840579710145,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
138,0,6900,2944.5,2823.3812949640287,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
139,3,650,2882.0,2807.8571428571427,1,36.0,30.0,23.0,2912.5,2761.5,2281.5
140,0,6900,2941.5,2836.8794326241136,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
141,3,250,2870.5,2818.6619718309857,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
142,0,6900,2873.0,2847.2027972027972,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
143,3,250,2866.0,2829.1666666666665,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
144,0,7050,2865.5,2858.2758620689656,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
145,0,7650,2870.5,2891.095890410959,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
146,0,6800,2932.0,2917.687074829932,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
147,2,500,2930.5,2901.3513513513512,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
148,3,1300,2932.5,2890.6040268456377,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
149,2,600,2932.0,2875.3333333333335,1,35.0,28.000000000000004,32.0,3118.5,2650.0,2979.0
150,3,1100,2879.0,2863.5761589403974,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
151,3,700,2883.0,2849.342105263158,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
152,0,6550,2878.0,2873.529411764706,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
153,3,-850,2798.0,2849.3506493506493,1,34.0,23.0,33.0,3033.0,2291.5,3094.5
